name,batch_size,seq_len,rank,flops,timestamp,train_or_inference,description
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338850.501573,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338850.665485,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338850.842084,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338851.021365,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338851.152158,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338851.285436,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338851.430736,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338851.582698,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338851.745825,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338851.88981,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338852.066365,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338852.236765,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338852.381426,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338852.512848,inference,Validation_batch
acfb750adf23460087a809388ed194bf,3,128,2,369520611168,1742338852.628501,inference,Validation_batch
acfb750adf23460087a809388ed194bf,2,128,2,246347074112,1742338852.743525,inference,Validation_batch
acfb750adf23460087a809388ed194bf,2,128,2,246347074112,1742338852.857881,inference,Validation_batch
acfb750adf23460087a809388ed194bf,1,128,2,123173537056,1742338852.981538,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338853.108048,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338853.267461,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338853.418178,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338853.56238,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338853.701443,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338853.835842,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338853.95303,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338854.108122,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338854.269348,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338854.488831,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338854.688675,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338854.885397,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338855.08432,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338855.251728,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338855.428062,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338855.618205,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338855.794407,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338855.962902,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338856.122872,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338856.285849,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338856.442495,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338856.625359,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338856.801788,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338856.96293,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338857.121416,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338857.282818,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338857.426286,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338857.588767,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338857.736956,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338857.898081,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338858.103415,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338858.29123,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338858.499213,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338858.71729,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338858.910262,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338859.090875,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338859.265927,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338859.374322,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338859.454629,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338859.531931,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338859.611005,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338859.690022,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338859.773778,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338859.864836,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338859.951974,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338860.039909,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338860.127698,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338860.212001,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338860.292409,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338860.373763,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338860.453995,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338860.538219,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338860.617516,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338860.699453,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338860.780748,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338860.864359,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338860.946925,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338861.040539,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338861.126822,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338861.213537,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338861.300253,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338861.384311,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338861.467208,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338861.55073,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338861.638042,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338861.721136,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338861.804374,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338861.884681,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338861.970816,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338862.054119,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338862.1391,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338862.224021,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338862.309131,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338862.386153,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338862.463616,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338862.541514,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338862.626273,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338862.726154,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338862.827209,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338862.904631,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338862.988599,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338863.066744,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338863.144304,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338863.221663,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338863.310433,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338863.39741,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338863.486356,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338863.572801,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338863.662201,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338863.74697,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338863.83204,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338863.914746,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338864.000195,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338864.088334,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338864.169771,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338864.25562,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,1481064525780,1742338864.900542,training,training
acfb750adf23460087a809388ed194bf,4,128,2,1481064525780,1742338865.139805,training,training
acfb750adf23460087a809388ed194bf,4,128,2,1481064525780,1742338865.398968,training,training
acfb750adf23460087a809388ed194bf,4,128,2,1481064525780,1742338865.653721,training,training
acfb750adf23460087a809388ed194bf,4,128,2,1481064525780,1742338865.89629,training,training
acfb750adf23460087a809388ed194bf,4,128,2,1481064525780,1742338866.139871,training,training
acfb750adf23460087a809388ed194bf,4,128,2,1481064525780,1742338866.387371,training,training
acfb750adf23460087a809388ed194bf,4,128,2,1481064525780,1742338866.634296,training,training
acfb750adf23460087a809388ed194bf,4,128,2,1481064525780,1742338866.893906,training,training
acfb750adf23460087a809388ed194bf,4,128,2,1481064525780,1742338867.144313,training,training
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338867.451157,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338867.528097,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338867.60879,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338867.68717,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338867.777024,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338867.868759,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338867.953118,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338868.054512,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338868.144367,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338868.230162,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338868.314145,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338868.399393,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338868.480633,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338868.562225,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338868.645576,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338868.727443,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338868.811216,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338868.8926,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338868.974041,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338869.056525,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338869.139526,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338869.221908,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338869.307599,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338869.391148,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338869.475616,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338869.559872,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338869.655499,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338869.750913,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338869.834256,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338869.909802,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338869.986764,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338870.069778,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338870.158922,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338870.237761,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338870.319986,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338870.40203,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338870.491243,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338870.573711,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338870.661961,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338870.745695,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338870.829537,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338870.915577,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338871.000944,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338871.08561,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338871.185185,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338871.299206,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338871.380033,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338871.462104,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338871.548634,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338871.634474,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338871.721062,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338871.807246,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338871.894315,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338871.983562,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338872.073891,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338872.160848,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338872.249476,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338872.332046,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338872.414605,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338872.497046,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338872.579554,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338872.662735,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338872.748876,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338872.836623,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338872.927532,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338873.015672,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338873.103497,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338873.201849,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338873.286954,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338873.375436,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338873.459256,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338873.546478,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338873.640378,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338873.723141,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338873.810265,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338873.896145,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338873.979463,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338874.066646,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338874.154008,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338874.238547,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338874.324047,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338874.420403,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338874.502604,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338874.581212,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338874.665002,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338874.744328,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338874.824724,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338874.903153,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338874.99205,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338875.079638,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338875.167131,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338875.255266,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338875.345889,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338875.428832,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338875.515344,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338875.601034,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338875.691072,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338875.770909,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338875.85595,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338875.941669,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338876.027948,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338876.113922,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338876.199028,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338876.284592,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338876.372013,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338876.454777,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338876.54,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338876.626149,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338876.721221,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338876.831424,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338876.937642,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338877.055715,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338877.16649,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338877.271586,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338877.363751,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338877.452085,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338877.531655,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338877.6109,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338877.70642,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338877.834905,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338877.919135,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338878.031708,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338878.156049,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338878.259415,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338878.373836,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338878.544482,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338878.649182,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338878.773519,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338878.867103,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338878.968995,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338879.051854,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338879.136043,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338879.221876,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338879.319059,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338879.421689,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338879.51248,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338879.607957,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338879.741861,inference,Validation_batch
acfb750adf23460087a809388ed194bf,4,128,2,492694148224,1742338879.851423,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,1481064525780,1742339033.001708,training,training
f0b289f58bcf4544a9b871381e710967,4,128,2,1481064525780,1742339034.023937,training,training
f0b289f58bcf4544a9b871381e710967,4,128,2,1481064525780,1742339034.260889,training,training
f0b289f58bcf4544a9b871381e710967,4,128,2,1481064525780,1742339034.505327,training,training
f0b289f58bcf4544a9b871381e710967,4,128,2,1481064525780,1742339034.768424,training,training
f0b289f58bcf4544a9b871381e710967,4,128,2,1481064525780,1742339035.01606,training,training
f0b289f58bcf4544a9b871381e710967,4,128,2,1481064525780,1742339035.244662,training,training
f0b289f58bcf4544a9b871381e710967,4,128,2,1481064525780,1742339035.475195,training,training
f0b289f58bcf4544a9b871381e710967,4,128,2,1481064525780,1742339035.700054,training,training
f0b289f58bcf4544a9b871381e710967,4,128,2,1481064525780,1742339035.953085,training,training
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339036.21298,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339036.280744,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339036.393226,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339036.464978,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339036.543615,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339036.618887,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339036.695236,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339036.768332,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339036.843405,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339036.916813,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339036.994386,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339037.069843,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339037.145326,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339037.220418,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339037.293244,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339037.367334,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339037.442848,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339037.516326,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339037.592684,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339037.666291,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339037.742959,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339037.81509,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339037.888785,inference,Validation_batch
f0b289f58bcf4544a9b871381e710967,4,128,2,492694148224,1742339037.961217,inference,Validation_batch
